accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,label
792,1,4.836982,paypal,0.0,0
1,1,4.742303,paypal,0.61875,1
2000,1,3.483951,creditcard,59.0111111111,0
499,1,4.962055,creditcard,0.00138888888889,0
1162,1,4.505662,creditcard,0.0,0
1891,2,4.057414,paypal,850.879166667,0
779,1,4.742303,creditcard,109.459722222,0
404,1,4.836982,creditcard,0.0,0
1848,1,5.040929,paypal,0.0,0
618,1,4.52458,creditcard,0.000694444444444,0
46,1,3.066058,paypal,44.2458333333,0
35,1,4.52458,creditcard,34.2020833333,0
2000,1,5.040929,creditcard,1.11666666667,0
427,1,5.017904,paypal,0.0,0
1290,1,4.505662,creditcard,0.0,0
476,1,4.965339,paypal,0.0,0
213,1,5.040929,creditcard,0.0,0
61,1,4.505662,creditcard,0.0,0
1961,1,3.954522,storecredit,1960.83958333,0
12,1,4.52458,creditcard,11.8847222222,0
2000,1,4.886641,creditcard,0.0,0
2000,1,4.745402,paypal,0.0,0
2,1,4.836982,creditcard,1.14583333333,0
3,1,4.745402,creditcard,0.0,0
42,1,5.034622,paypal,0.0,0
33,1,4.921318,paypal,0.0,0
2000,1,4.745402,creditcard,0.0,0
1577,1,4.921349,creditcard,1.03333333333,0
810,1,4.895263,creditcard,0.0,0
2000,1,4.745402,creditcard,84.4701388889,0
160,1,5.034622,creditcard,159.228472222,0
119,1,4.886641,creditcard,20.8305555556,0
814,1,4.742303,creditcard,0.0,0
21,1,4.836982,creditcard,0.0,0
1946,1,5.017904,creditcard,0.0,0
228,1,4.921318,creditcard,0.0,0
811,1,4.921349,creditcard,1.37430555556,0
281,1,4.962055,paypal,275.790277778,0
6,1,5.040929,creditcard,5.29652777778,0
620,1,4.895263,creditcard,0.0,0
2000,1,4.921349,creditcard,1537.38333333,0
186,1,4.962055,paypal,0.00347222222222,0
1308,1,4.505662,creditcard,105.446527778,0
2,1,4.505662,creditcard,1.04930555556,0
2000,1,4.921349,paypal,641.415277778,0
35,1,4.876771,creditcard,34.7486111111,0
1180,1,4.836982,creditcard,0.0131944444444,0
58,1,4.52458,creditcard,57.1520833333,0
609,2,4.921318,creditcard,0.0,0
2,1,4.057414,creditcard,0.978472222222,0
2000,1,3.066058,paypal,0.0,0
413,1,4.057414,creditcard,0.0,0
2000,1,4.886641,creditcard,1801.74305556,0
13,1,4.52458,creditcard,0.266666666667,0
41,1,4.836982,paypal,27.2173611111,0
2000,1,4.886641,paypal,0.0,0
1823,1,4.505662,creditcard,11.1131944444,0
81,1,4.962055,creditcard,71.9430555556,0
2000,1,5.034622,creditcard,0.0,0
2000,1,5.040929,creditcard,222.536111111,0
2000,1,4.876771,creditcard,0.0159722222222,0
1746,1,4.876771,creditcard,0.0,0
107,1,4.748314,paypal,0.0,0
2000,1,2.596228,creditcard,266.333333333,0
10,1,4.876771,creditcard,0.0,0
27,1,4.461622,creditcard,0.0,0
2,1,4.962055,paypal,0.00347222222222,0
1555,1,4.962055,creditcard,730.151388889,0
676,1,4.886641,creditcard,0.0,0
146,1,4.921349,paypal,0.0,0
60,1,4.461622,creditcard,0.370833333333,0
1938,1,5.034622,creditcard,0.0,0
2000,1,4.962055,creditcard,0.236805555556,0
550,1,4.505662,creditcard,9.61666666667,0
2000,1,4.742303,creditcard,0.704166666667,0
696,1,4.965339,creditcard,148.232638889,0
2000,1,4.742303,creditcard,0.663888888889,0
2,1,5.040929,creditcard,1.87013888889,0
329,1,4.876771,creditcard,0.0,0
88,1,4.52458,creditcard,87.3729166667,0
709,1,4.876771,paypal,0.000694444444444,0
7,1,4.886641,paypal,0.0,0
314,1,5.034622,storecredit,0.0,0
137,1,5.040929,creditcard,123.428472222,0
797,1,4.886641,paypal,0.00208333333333,0
2000,1,4.876771,paypal,116.088194444,0
1243,1,4.921318,creditcard,869.158333333,0
1399,1,4.876771,creditcard,0.000694444444444,0
2000,1,4.52458,creditcard,0.0416666666667,0
2,1,4.057414,paypal,1.21527777778,0
423,1,3.954522,paypal,379.486111111,0
2000,1,5.034622,creditcard,86.7958333333,0
1576,1,4.876771,creditcard,0.0,0
1749,1,5.034622,creditcard,0.025,0
366,1,4.895263,creditcard,0.0,0
66,1,4.748314,creditcard,0.0,0
548,1,4.962055,creditcard,0.0,0
1108,1,4.748314,creditcard,693.492361111,0
830,1,4.921349,creditcard,0.0,0
2000,3,4.742303,creditcard,0.0,0
567,1,4.895263,paypal,566.929166667,0
2000,1,4.742303,creditcard,0.463194444444,0
241,1,4.962055,storecredit,0.0,0
131,1,4.876771,paypal,0.0506944444444,0
32,1,4.965339,paypal,30.9847222222,0
1585,2,4.965339,creditcard,176.135416667,0
2000,1,4.921349,paypal,0.000694444444444,0
5,1,4.921318,creditcard,0.00208333333333,0
2000,1,4.836982,paypal,0.000694444444444,0
1633,1,4.965339,paypal,534.391666667,0
2000,1,5.017904,creditcard,0.00138888888889,0
33,1,4.895263,creditcard,32.7541666667,0
18,1,4.876771,creditcard,0.000694444444444,0
275,1,4.886641,creditcard,273.998611111,0
2000,1,4.836982,creditcard,0.000694444444444,0
73,1,5.017904,creditcard,65.9166666667,0
1597,1,4.836982,paypal,0.0,0
2000,1,4.748314,paypal,265.920138889,0
102,1,4.745402,creditcard,3.74861111111,0
73,1,5.040929,creditcard,72.8479166667,0
1403,1,4.057414,creditcard,919.60625,0
111,2,4.895263,paypal,110.863194444,0
2000,1,4.921318,creditcard,0.000694444444444,0
1768,1,4.965339,creditcard,0.674305555556,0
2,5,4.745402,paypal,0.0111111111111,0
852,1,4.921349,creditcard,0.0,0
31,2,4.742303,creditcard,30.6402777778,0
1770,1,4.505662,creditcard,2.87847222222,0
365,1,4.505662,creditcard,0.00416666666667,0
2000,1,4.745402,creditcard,381.147222222,0
646,1,4.742303,paypal,0.0,0
1410,1,4.886641,creditcard,0.0,0
2000,1,4.745402,storecredit,19.6652777778,0
99,1,4.52458,paypal,98.6368055556,0
1369,1,4.886641,paypal,0.0,0
178,1,5.017904,paypal,0.00138888888889,0
2000,1,5.040929,paypal,106.995138889,0
952,1,4.745402,creditcard,208.159027778,0
23,1,4.52458,paypal,22.1875,0
47,1,5.017904,paypal,46.2041666667,0
2000,1,4.057414,creditcard,454.223611111,0
1341,1,5.017904,paypal,0.0,0
287,1,5.017904,creditcard,0.0,0
32,1,4.921349,creditcard,0.0,0
223,1,4.921349,paypal,52.85,0
2000,1,4.921318,creditcard,1126.90416667,0
2000,1,4.921318,creditcard,0.0,0
126,1,4.52458,creditcard,0.00208333333333,0
693,1,4.921349,creditcard,0.0,0
1193,1,4.876771,creditcard,29.8125,0
154,1,4.836982,creditcard,0.0,0
903,1,4.921349,creditcard,430.722916667,0
548,1,4.921318,creditcard,0.0,0
165,1,4.745402,creditcard,0.0,0
165,1,5.034622,paypal,0.0,0
120,2,4.52458,storecredit,119.746527778,0
38,1,4.745402,creditcard,6.87638888889,0
317,1,4.921318,creditcard,19.14375,0
758,1,4.962055,paypal,0.00208333333333,0
417,1,4.921349,storecredit,0.0,0
2000,1,4.965339,creditcard,0.0,0
2000,1,4.921349,creditcard,107.963194444,0
1607,1,4.745402,creditcard,0.0,0
682,1,5.017904,creditcard,0.0,0
136,1,4.895263,creditcard,0.0,0
10,1,4.748314,creditcard,9.08263888889,0
974,1,4.921349,paypal,0.0,0
244,1,4.876771,creditcard,243.172916667,0
106,1,4.921349,creditcard,0.0,0
1449,1,4.895263,creditcard,0.0,0
2000,1,5.017904,creditcard,106.935416667,0
1640,1,4.895263,paypal,246.628472222,0
1006,1,4.745402,creditcard,48.7388888889,0
1612,2,4.748314,creditcard,720.977777778,0
662,1,4.886641,creditcard,0.0,0
99,1,4.921318,creditcard,0.0,0
6,1,5.017904,creditcard,5.15069444444,0
638,1,4.921349,creditcard,0.000694444444444,0
2000,1,5.040929,creditcard,561.279861111,0
2000,1,5.017904,creditcard,0.0,0
909,1,4.745402,paypal,0.0,0
900,1,4.461622,paypal,868.652083333,0
301,1,4.745402,creditcard,0.000694444444444,0
2,1,4.748314,creditcard,1.21458333333,0
334,1,4.965339,creditcard,333.169444444,0
380,1,4.836982,creditcard,151.609722222,0
4,1,4.962055,paypal,3.15763888889,0
28,1,4.921318,creditcard,0.0,0
2000,1,4.921349,creditcard,0.0,0
682,1,4.505662,paypal,0.0,0
1150,6,4.962055,creditcard,0.00416666666667,0
2000,1,5.040929,creditcard,0.00555555555556,0
2000,1,4.505662,creditcard,0.0,0
2,1,5.017904,paypal,0.000694444444444,0
2000,1,5.040929,creditcard,0.128472222222,0
1197,1,4.505662,creditcard,1.30069444444,0
2000,1,3.575983,creditcard,0.000694444444444,0
125,1,4.965339,creditcard,0.000694444444444,0
20,1,4.921318,creditcard,17.3916666667,0
34,1,4.965339,creditcard,33.3479166667,0
202,1,4.745402,creditcard,0.0,0
2,1,4.745402,storecredit,1.65625,0
98,1,4.886641,creditcard,61.7104166667,0
153,1,4.748314,creditcard,152.03125,0
2000,1,4.461622,creditcard,1282.96319444,0
608,1,4.836982,creditcard,534.432638889,0
16,1,5.034622,creditcard,0.0,0
187,1,4.461622,creditcard,0.0,0
1308,1,4.52458,creditcard,0.579861111111,0
3,1,4.52458,paypal,2.60902777778,0
2,1,4.921349,creditcard,1.80833333333,0
214,1,4.505662,paypal,206.028472222,0
1,1,4.505662,creditcard,0.00138888888889,1
111,2,4.52458,creditcard,110.746527778,0
116,1,4.965339,creditcard,0.0,0
2000,1,4.921349,creditcard,426.649305556,0
104,1,4.745402,paypal,62.1520833333,0
43,1,4.461622,paypal,42.6069444444,0
368,1,4.921349,creditcard,0.0,0
1679,1,5.017904,creditcard,0.0,0
2000,1,4.742303,creditcard,365.025694444,0
33,1,4.745402,creditcard,32.6034722222,0
2000,1,4.742303,creditcard,511.713194444,0
35,1,5.017904,storecredit,0.000694444444444,0
2,1,4.962055,creditcard,0.0,0
1115,1,5.034622,creditcard,0.0,0
499,1,5.017904,storecredit,476.972222222,0
3,1,5.034622,creditcard,0.0,0
800,1,4.962055,storecredit,0.0,0
31,1,4.52458,paypal,30.6194444444,0
2000,1,4.895263,creditcard,1.7125,0
1608,1,4.962055,creditcard,0.000694444444444,0
882,1,4.921318,creditcard,0.0,0
2,1,4.962055,creditcard,0.0861111111111,0
2000,1,4.921349,creditcard,26.9479166667,0
932,1,4.742303,creditcard,0.00138888888889,0
24,1,4.742303,creditcard,0.0,0
2000,1,5.040929,creditcard,318.895138889,0
487,1,4.505662,paypal,0.00138888888889,0
2000,1,4.748314,creditcard,613.703472222,0
18,1,4.505662,creditcard,0.0,0
1498,1,5.040929,creditcard,1113.75416667,0
2000,1,5.017904,creditcard,44.3458333333,0
2000,1,4.965339,creditcard,0.0,0
20,1,4.505662,paypal,0.0972222222222,0
62,1,4.52458,creditcard,61.4951388889,0
2000,1,4.836982,paypal,2.95,0
816,1,4.921349,paypal,0.0,0
2000,1,4.962055,paypal,0.000694444444444,0
2,1,4.886641,creditcard,1.87569444444,0
2000,1,5.017904,creditcard,0.0,0
18,1,4.742303,creditcard,17.8708333333,0
2000,1,4.921349,creditcard,0.202083333333,0
2,1,4.52458,creditcard,1.83680555556,0
75,1,4.505662,creditcard,26.9333333333,0
1323,1,4.057414,storecredit,86.0736111111,0
252,1,5.017904,creditcard,0.0,0
72,1,3.954522,paypal,0.0,0
17,1,4.52458,creditcard,16.8604166667,0
15,1,4.745402,creditcard,0.000694444444444,0
2000,1,4.748314,creditcard,424.888194444,0
606,1,5.017904,paypal,0.0,0
53,1,5.040929,creditcard,0.0784722222222,0
3,1,5.040929,creditcard,2.61041666667,0
1072,1,4.836982,creditcard,902.997222222,0
2000,1,4.921318,creditcard,640.197916667,0
225,1,4.895263,paypal,63.95625,0
2000,1,4.748314,creditcard,655.677777778,0
610,1,4.921318,creditcard,0.00208333333333,0
2000,1,4.876771,creditcard,0.445138888889,0
1785,1,4.886641,creditcard,0.0,0
24,1,4.748314,paypal,22.6722222222,0
2000,1,4.505662,creditcard,162.25625,0
47,1,5.017904,creditcard,0.0,0
1322,1,5.034622,creditcard,0.00347222222222,0
2000,1,4.505662,paypal,159.064583333,0
114,1,5.040929,paypal,14.0625,0
13,1,4.895263,creditcard,0.0,0
2000,1,4.742303,creditcard,453.427083333,0
2000,1,5.034622,creditcard,0.0,0
5,1,4.895263,creditcard,4.9875,0
957,1,4.876771,paypal,0.0,0
211,1,4.962055,paypal,0.0,0
140,1,3.954522,creditcard,0.0,0
154,1,4.748314,creditcard,17.8659722222,0
954,1,2.94894,paypal,44.0243055556,0
2000,1,4.921349,creditcard,0.00138888888889,0
224,1,4.748314,creditcard,223.047916667,0
1961,1,4.921349,creditcard,0.0,0
185,1,4.836982,creditcard,0.000694444444444,0
37,1,4.748314,creditcard,0.00277777777778,0
2000,1,4.921318,creditcard,985.058333333,0
6,1,4.886641,creditcard,0.0,0
201,1,4.895263,storecredit,28.8611111111,0
2,1,5.017904,paypal,1.24722222222,0
1799,1,3.066058,paypal,0.0458333333333,0
2000,1,4.52458,creditcard,725.546527778,0
768,1,4.876771,creditcard,0.0,0
3,1,4.505662,creditcard,2.59583333333,0
969,1,3.575983,creditcard,0.0,0
1109,1,5.017904,creditcard,0.0388888888889,0
3,1,4.748314,creditcard,2.00069444444,0
173,1,4.876771,creditcard,0.0,0
290,1,4.962055,creditcard,287.681944444,0
930,1,5.017904,creditcard,0.0,0
2000,10,4.965339,creditcard,518.751388889,0
284,1,4.895263,creditcard,0.0,0
1619,1,5.034622,creditcard,0.0493055555556,0
229,1,4.745402,storecredit,0.0,0
389,1,4.921349,creditcard,0.0,0
4,1,4.836982,storecredit,3.11319444444,0
2000,1,4.505662,creditcard,433.400694444,0
909,1,2.94894,creditcard,22.3263888889,0
569,1,4.886641,creditcard,0.0,0
107,1,4.836982,creditcard,0.000694444444444,0
3,1,4.748314,creditcard,2.94305555556,0
925,1,5.017904,creditcard,313.0125,0
8,1,4.921349,paypal,7.59861111111,0
225,1,4.921349,creditcard,0.0,0
482,1,4.876771,paypal,0.727777777778,0
61,1,4.962055,creditcard,0.0,0
106,1,5.040929,creditcard,96.0625,0
131,1,4.962055,paypal,130.211805556,0
2000,1,5.034622,creditcard,0.0,0
1001,1,4.505662,paypal,13.5027777778,0
19,1,4.52458,creditcard,18.8055555556,0
189,1,4.895263,creditcard,0.0,0
808,1,4.965339,creditcard,0.0,0
3,1,4.836982,creditcard,0.00555555555556,0
2000,1,5.034622,creditcard,0.0,0
2000,1,4.962055,creditcard,0.00138888888889,0
49,1,4.962055,creditcard,0.0,0
2000,1,4.886641,creditcard,59.8298611111,0
105,1,4.836982,paypal,104.895833333,0
1990,1,4.748314,creditcard,0.0,0
3,1,4.921349,creditcard,2.75277777778,0
1820,1,4.876771,paypal,186.285416667,0
849,1,4.836982,creditcard,0.000694444444444,0
2000,1,3.066058,creditcard,161.291666667,0
149,1,4.886641,paypal,0.000694444444444,0
180,1,4.962055,creditcard,0.0,0
1712,3,4.748314,creditcard,0.00138888888889,0
2000,1,4.748314,creditcard,0.000694444444444,0
424,1,4.876771,paypal,0.0,0
2,1,4.895263,paypal,1.01597222222,0
560,1,5.017904,creditcard,326.771527778,0
729,1,5.034622,creditcard,0.0,0
823,1,5.017904,creditcard,0.0,0
974,1,4.742303,creditcard,0.0,0
982,1,4.52458,creditcard,616.383333333,0
2000,1,4.921318,creditcard,0.0,0
3,1,4.745402,creditcard,0.0,0
15,1,4.886641,paypal,0.0,0
1886,1,4.461622,creditcard,0.00208333333333,0
129,1,4.886641,paypal,128.033333333,0
2000,1,3.575983,paypal,935.945138889,0
815,1,4.745402,creditcard,0.0,0
67,1,4.895263,creditcard,66.7402777778,0
783,1,4.921318,creditcard,0.0770833333333,0
2000,1,4.921318,storecredit,0.0,0
2000,1,4.836982,creditcard,0.00555555555556,0
2,1,5.034622,creditcard,1.01388888889,0
948,1,4.52458,creditcard,451.584722222,0
2000,1,4.745402,creditcard,140.913194444,0
61,1,4.836982,paypal,0.00972222222222,0
518,1,5.040929,paypal,472.015972222,0
1019,1,4.745402,creditcard,0.0,0
2000,1,4.876771,paypal,0.0,0
2000,1,4.836982,paypal,317.689583333,0
7,1,4.52458,creditcard,6.91319444444,0
1056,1,5.017904,paypal,984.315972222,0
34,1,5.040929,creditcard,33.3125,0
45,1,4.505662,paypal,0.0,0
2000,1,5.017904,storecredit,5.97222222222,0
28,1,4.742303,creditcard,0.0,0
1197,1,4.057414,creditcard,548.119444444,0
1,1,3.066058,creditcard,0.0,1
1601,1,4.962055,creditcard,0.00208333333333,0
58,1,4.876771,creditcard,0.811111111111,0
20,1,4.057414,creditcard,0.0,0
358,1,5.034622,creditcard,0.000694444444444,0
4,1,5.034622,creditcard,3.97847222222,0
1250,1,5.040929,creditcard,509.176388889,0
586,1,5.017904,creditcard,0.0,0
2000,1,4.962055,creditcard,0.0333333333333,0
2000,1,4.876771,creditcard,0.0,0
1520,1,5.040929,creditcard,0.0,0
628,1,4.876771,creditcard,419.218055556,0
2000,1,4.886641,storecredit,8.83194444444,0
36,2,5.034622,creditcard,35.3819444444,0
120,1,4.886641,creditcard,114.284722222,0
104,1,4.921349,creditcard,103.785416667,0
277,1,5.034622,creditcard,143.711805556,0
985,1,4.886641,creditcard,173.119444444,0
1827,1,4.921318,paypal,0.0,0
914,1,4.962055,creditcard,0.122916666667,0
1941,1,4.921318,creditcard,182.063194444,0
456,1,5.040929,creditcard,0.0,0
2000,1,4.876771,creditcard,0.0,0
1941,1,4.962055,creditcard,0.0,0
1129,1,5.040929,creditcard,0.0,0
1220,1,4.057414,creditcard,0.0583333333333,0
1233,1,5.034622,creditcard,0.0,0
1154,1,4.962055,creditcard,85.2770833333,0
11,6,4.745402,creditcard,10.8361111111,0
788,1,4.965339,creditcard,0.0,0
2000,1,3.954522,creditcard,0.0,0
2000,1,4.895263,paypal,182.969444444,0
2000,1,3.575983,paypal,179.698611111,0
2000,1,5.034622,creditcard,485.8625,0
539,1,4.962055,creditcard,0.0,0
1421,1,4.886641,creditcard,0.0,0
221,1,4.748314,paypal,0.0,0
16,1,4.921318,creditcard,0.000694444444444,0
490,1,5.017904,creditcard,0.0,0
69,2,5.017904,creditcard,68.11875,0
6,2,4.742303,creditcard,0.00347222222222,0
7,1,4.965339,storecredit,6.24097222222,0
217,1,4.921318,creditcard,0.00555555555556,0
77,1,5.034622,creditcard,0.0,0
992,1,5.040929,creditcard,128.1375,0
570,1,4.836982,creditcard,418.579861111,0
96,2,4.965339,creditcard,0.0,0
144,1,4.921349,creditcard,0.0,0
676,1,4.962055,creditcard,0.0,0
2000,1,3.954522,creditcard,0.0,0
973,1,4.836982,creditcard,0.0,0
1,1,4.965339,creditcard,0.000694444444444,1
1719,1,4.52458,creditcard,283.479166667,0
2000,1,4.836982,creditcard,50.1604166667,0
972,1,4.965339,creditcard,940.415277778,0
264,1,4.742303,creditcard,0.0,0
1212,1,4.748314,creditcard,0.000694444444444,0
1,1,4.505662,creditcard,0.0,1
2000,2,5.034622,creditcard,477.811111111,0
1461,1,5.017904,creditcard,30.3895833333,0
1323,1,4.748314,paypal,0.0,0
2000,1,4.876771,creditcard,0.0,0
878,1,5.034622,paypal,848.225,0
30,1,4.965339,creditcard,0.0,0
81,1,4.876771,paypal,0.788194444444,0
334,1,4.921318,creditcard,333.236805556,0
2000,1,4.748314,creditcard,0.0,0
40,1,4.748314,creditcard,7.63680555556,0
112,1,4.836982,creditcard,111.929861111,0
620,1,4.836982,creditcard,618.697222222,0
65,1,5.040929,creditcard,26.1590277778,0
2000,1,4.886641,creditcard,0.00138888888889,0
2000,1,5.017904,creditcard,274.259722222,0
2000,1,5.017904,creditcard,0.0,0
12,1,4.745402,creditcard,0.0,0
564,2,4.745402,creditcard,0.000694444444444,0
1546,1,4.886641,creditcard,1139.91805556,0
2000,1,4.876771,creditcard,429.9125,0
225,1,4.965339,paypal,0.000694444444444,0
275,1,4.876771,creditcard,0.0680555555556,0
613,1,2.94894,paypal,148.301388889,0
2000,1,5.040929,paypal,0.00208333333333,0
2000,1,4.745402,paypal,150.551388889,0
4,1,5.034622,creditcard,3.21805555556,0
2000,1,4.886641,creditcard,928.553472222,0
141,1,4.921349,creditcard,0.0,0
370,1,4.895263,creditcard,0.0,0
1,2,5.034622,creditcard,0.000694444444444,1
926,2,4.461622,paypal,420.640972222,0
2000,1,4.461622,paypal,509.4,0
553,1,4.505662,creditcard,530.217361111,0
2000,1,4.742303,creditcard,152.588888889,0
4,1,4.921318,paypal,0.0,0
2000,1,5.017904,creditcard,688.224305556,0
2000,1,5.040929,creditcard,0.00138888888889,0
1663,1,4.505662,creditcard,0.168055555556,0
2000,1,4.886641,creditcard,0.000694444444444,0
676,1,4.505662,creditcard,0.0,0
2000,1,4.962055,creditcard,0.0,0
1,1,4.965339,creditcard,0.0,1
2000,2,4.962055,creditcard,0.0,0
2000,1,4.921318,paypal,0.868055555556,0
2000,1,5.040929,paypal,0.0,0
34,1,5.017904,creditcard,0.00555555555556,0
1756,1,4.921318,creditcard,3.93888888889,0
187,1,4.965339,paypal,0.0,0
2000,1,4.745402,creditcard,6.82847222222,0
1436,1,4.962055,creditcard,0.00138888888889,0
128,1,4.461622,creditcard,0.0,0
8,1,4.965339,creditcard,0.0,0
4,1,4.742303,creditcard,3.01111111111,0
54,1,4.886641,creditcard,0.0,0
843,1,5.034622,paypal,0.975,0
2000,1,4.921349,creditcard,0.0,0
382,1,5.034622,creditcard,0.0,0
2000,1,4.461622,storecredit,0.0,0
2000,2,5.034622,creditcard,0.145833333333,0
2000,1,5.034622,creditcard,242.025694444,0
69,1,4.742303,creditcard,0.0,0
12,1,4.921318,paypal,0.0,0
51,1,4.748314,paypal,0.0,0
511,1,4.742303,paypal,199.488194444,0
1168,1,4.921318,creditcard,16.9701388889,0
1816,1,5.040929,creditcard,0.969444444444,0
1761,1,4.886641,creditcard,3.07847222222,0
1589,1,5.040929,paypal,0.000694444444444,0
298,1,4.962055,creditcard,123.586111111,0
75,1,4.461622,creditcard,74.50625,0
162,1,2.94894,creditcard,161.636805556,0
1279,1,4.921318,paypal,1277.95208333,0
155,1,4.921349,creditcard,154.695833333,0
30,2,4.745402,creditcard,0.0,0
2000,1,4.745402,creditcard,350.720138889,0
13,1,4.745402,creditcard,0.00138888888889,0
2000,1,5.034622,creditcard,0.0,0
184,1,5.034622,creditcard,183.272916667,0
254,1,4.745402,creditcard,4.79305555556,0
42,1,4.895263,creditcard,1.82083333333,0
2000,1,4.921349,creditcard,0.00208333333333,0
2000,1,4.057414,creditcard,131.988194444,0
59,1,5.017904,creditcard,0.0,0
1035,1,4.52458,creditcard,0.00625,0
197,6,4.876771,paypal,132.093055556,0
579,1,4.895263,paypal,34.7215277778,0
73,2,5.040929,creditcard,0.0,0
49,1,4.965339,paypal,3.79375,0
3,1,4.921318,paypal,0.0,0
3,1,5.034622,creditcard,0.878472222222,0
2000,1,4.836982,creditcard,0.722916666667,0
4,1,4.921318,paypal,0.333333333333,0
425,1,4.836982,creditcard,250.8875,0
1222,1,5.034622,storecredit,90.8277777778,0
48,1,4.921349,creditcard,0.0,0
513,1,5.017904,creditcard,0.0,0
1,1,4.876771,creditcard,0.0,1
97,1,4.52458,creditcard,96.3729166667,0
3,1,4.965339,storecredit,0.0,0
1264,1,4.52458,paypal,0.00902777777778,0
13,1,5.034622,creditcard,12.9555555556,0
1109,1,5.017904,creditcard,0.0416666666667,0
2000,1,5.034622,creditcard,86.7972222222,0
116,1,4.748314,creditcard,115.948611111,0
95,2,4.742303,creditcard,0.000694444444444,0
267,2,4.742303,creditcard,117.756944444,0
806,1,4.921318,creditcard,0.00347222222222,0
5,1,4.836982,paypal,0.0229166666667,0
2000,1,4.886641,creditcard,1009.97569444,0
881,1,4.921318,creditcard,117.438194444,0
2000,1,4.921318,creditcard,38.2604166667,0
1598,1,4.745402,creditcard,336.490972222,0
7,1,4.057414,creditcard,0.0,0
2000,1,3.066058,creditcard,20.2298611111,0
1982,1,4.748314,creditcard,0.161805555556,0
33,1,4.057414,paypal,32.3743055556,0
15,1,4.876771,creditcard,14.2048611111,0
24,1,4.921349,storecredit,23.1770833333,0
4,1,4.886641,creditcard,3.90069444444,0
28,1,4.876771,paypal,0.00555555555556,0
768,1,5.017904,creditcard,0.155555555556,0
2000,1,4.965339,creditcard,0.0145833333333,0
